sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,brands,cin7_import,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,featured,gallery,gift_message_available,has_options,image,image_label,is_imported,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
6053239,,Default,simple,"General Merchandise/Household Items","Default Category",base,,,,,,"2017-11-21 02:40:55",,,,,"PLASTIC CUP 360ML 50'S",,,,0,/6/0/6053239.jpg,,,,,,,,,,"Use config","Use config","PLASTIC CUP 360ML 50'S",,,"Block after Info Column",,2.2700,0,"PLASTIC CUP 360ML 50'S",/6/0/6053239.jpg,,,,,1,2,/6/0/6053239.jpg,,"2017-12-07 04:36:45",plastic-cup-360ml-50-s,plastic-cup-360ml-50-s.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/6053239.jpg,,0,0
6053222,,Default,simple,"General Merchandise/Household Items","Default Category",base,,,,,,"2017-11-21 02:40:55",,,,,"8OZ COFFEE CUP  50'S",,,,0,/6/0/6053222.jpg,,,,,,,,,,"Use config","Use config","8OZ COFFEE CUP  50'S",,,"Block after Info Column",,2.7300,0,"8OZ COFFEE CUP  50'S",/6/0/6053222.jpg,,,,,1,2,/6/0/6053222.jpg,,"2017-12-07 04:36:45",8oz-coffee-cup-50-s,8oz-coffee-cup-50-s.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/6053222.jpg,,0,0
6053215,,Default,simple,"General Merchandise/Household Items","Default Category",base,,,,,,"2017-11-21 02:40:55",,,,,"PLASTIC CUPS 500ML 50'S",,,,0,/6/0/6053215.jpg,,,,,,,,,,"Use config","Use config","PLASTIC CUPS 500ML 50'S",,,"Block after Info Column",,3.1800,0,"PLASTIC CUPS 500ML 50'S",/6/0/6053215.jpg,,,,,1,2,/6/0/6053215.jpg,,"2017-12-07 04:36:45",plastic-cups-500ml-50-s,plastic-cups-500ml-50-s.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/6053215.jpg,,0,0
6051570,,Default,simple,"General Merchandise/Household Items","Default Category",base,,,,,,"2017-11-21 02:40:55",,,,,"LINCON GLOVES P/FREE X LARGE",,,,0,/6/0/6051570.jpg,,,,,,,,,,"Use config","Use config","LINCON GLOVES P/FREE X LARGE",,,"Block after Info Column",,4.9900,0,"LINCON GLOVES P/FREE X LARGE",/6/0/6051570.jpg,,,,,1,2,/6/0/6051570.jpg,,"2017-12-07 04:36:44",lincon-gloves-p-free-x-large,lincon-gloves-p-free-x-large.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/6051570.jpg,,0,0
6051532,,Default,simple,"General Merchandise/Household Items","Default Category",base,,,,,,"2017-11-21 02:40:55",,,,,"HYGIENE PLUS SOFT GLOVES 24'",,,,0,/6/0/6051532.jpg,,,,,,,,,,"Use config","Use config","HYGIENE PLUS SOFT GLOVES 24'",,,"Block after Info Column",,1.3600,0,"HYGIENE PLUS SOFT GLOVES 24'",/6/0/6051532.jpg,,,,,1,2,/6/0/6051532.jpg,,"2017-12-07 04:36:44",hygiene-plus-soft-gloves-24,hygiene-plus-soft-gloves-24.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/6051532.jpg,,0,0
6051525,,Default,simple,"General Merchandise/Household Items","Default Category",base,,,,,,"2017-11-21 02:40:55",,,,,"HYGIENE PLUS E/LONG GLOVES 24'",,,,0,/6/0/6051525.jpg,,,,,,,,,,"Use config","Use config","HYGIENE PLUS E/LONG GLOVES 24'",,,"Block after Info Column",,1.3600,0,"HYGIENE PLUS E/LONG GLOVES 24'",/6/0/6051525.jpg,,,,,1,2,/6/0/6051525.jpg,,"2017-12-07 04:36:44",hygiene-plus-e-long-gloves-24,hygiene-plus-e-long-gloves-24.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/6051525.jpg,,0,0
6051518,,Default,simple,"General Merchandise/Household Items","Default Category",base,,,,,,"2017-11-21 02:40:55",,,,,"HYGIENE PLUS NORMAL GLOVES 24'",,,,0,/6/0/6051518.jpg,,,,,,,,,,"Use config","Use config","HYGIENE PLUS NORMAL GLOVES 24'",,,"Block after Info Column",,1.3600,0,"HYGIENE PLUS NORMAL GLOVES 24'",/6/0/6051518.jpg,,,,,1,2,/6/0/6051518.jpg,,"2017-12-07 04:36:44",hygiene-plus-normal-gloves-24,hygiene-plus-normal-gloves-24.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/6051518.jpg,,0,0
6051478,,Default,simple,"General Merchandise/Household Items","Default Category",base,,,,,,"2017-11-21 02:40:55",,,,,"AMBI PUR 275G POWDER PAMPER",,,,0,/6/0/6051478.jpg,,,,,,,,,,"Use config","Use config","AMBI PUR 275G POWDER PAMPER",,,"Block after Info Column",,2.2700,0,"AMBI PUR 275G POWDER PAMPER",/6/0/6051478.jpg,,,,,1,2,/6/0/6051478.jpg,,"2017-12-07 04:36:44",ambi-pur-275g-powder-pamper,ambi-pur-275g-powder-pamper.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/6051478.jpg,,0,0
6051464,,Default,simple,"General Merchandise/Household Items","Default Category",base,,,,,,"2017-11-21 02:40:55",,,,,"AMBI PUR 275G NZ SPRING",,,,0,/6/0/6051464.jpg,,,,,,,,,,"Use config","Use config","AMBI PUR 275G NZ SPRING",,,"Block after Info Column",,2.2700,0,"AMBI PUR 275G NZ SPRING",/6/0/6051464.jpg,,,,,1,2,/6/0/6051464.jpg,,"2017-12-07 04:36:44",ambi-pur-275g-nz-spring,ambi-pur-275g-nz-spring.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/6051464.jpg,,0,0
6051211,,Default,simple,"General Merchandise/Household Items","Default Category",base,,,,,,"2017-11-21 02:40:55",,,,,"JJ FIRSTAID PAPER TAPE 6'S",No,,,0,/6/0/6051211_1.jpg,,No,,,,,,,,"Use config","Use config","JJ FIRSTAID PAPER TAPE 6'S",,,"Block after Info Column",,1.8200,0,"JJ FIRSTAID PAPER TAPE 6'S",/6/0/6051211_1.jpg,,,,,1,2,/6/0/6051211_1.jpg,,"2017-12-07 04:36:35",jj-firstaid-paper-tape-6-s,jj-firstaid-paper-tape-6-s.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/6051211.jpg,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/6051211_1.jpg,,0,0
6050139,,Default,simple,"General Merchandise/Household Items","Default Category",base,,,,,,"2017-11-21 02:40:55",,,,,"ADHESIVE TAPE LGE 4PAK",No,,,0,/6/0/6050139_1.jpg,,No,,,,,,,,"Use config","Use config","ADHESIVE TAPE LGE 4PAK",,,"Block after Info Column",,1.3600,0,"ADHESIVE TAPE LGE 4PAK",/6/0/6050139_1.jpg,,,,,1,2,/6/0/6050139_1.jpg,,"2017-12-07 04:36:33",adhesive-tape-lge-4pak,adhesive-tape-lge-4pak.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/6050139.jpg,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,/6/0/6050139_1.jpg,,0,0
6049645,,Default,simple,"General Merchandise/Household Items","Default Category",base,,,,,,"2017-11-21 02:40:55",,,,,"THICK & THIRSTY TOWELS 2PK",,,,0,/6/0/6049645.jpg,,,,,,,,,,"Use config","Use config","THICK & THIRSTY TOWELS 2PK",,,"Block after Info Column",,9.8200,0,"THICK & THIRSTY TOWELS 2PK",/6/0/6049645.jpg,,,,,1,2,/6/0/6049645.jpg,,"2017-12-07 04:36:51",thick-thirsty-towels-2pk,thick-thirsty-towels-2pk.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/6049645.jpg,,0,0
6047627,,Default,simple,"General Merchandise/Household Items","Default Category",base,,,,,,"2017-11-21 02:40:55",,,,,"PARTYWARE 500ML CUPS 20'S",,,,0,/6/0/6047627.jpg,,,,,,,,,,"Use config","Use config","PARTYWARE 500ML CUPS 20'S",,,"Block after Info Column",,1.3600,0,"PARTYWARE 500ML CUPS 20'S",/6/0/6047627.jpg,,,,,1,2,/6/0/6047627.jpg,,"2017-12-07 04:36:43",partyware-500ml-cups-20-s,partyware-500ml-cups-20-s.html,4,0.3000,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,80,/6/0/6047627.jpg,,0,0
